time_sec,ros_time_sec,mode,estop_active,manual_override,timeout_active,rc_ch1,rc_ch2,rc_ch5,rc_ch6,target_duty,limited_duty,final_duty,vesc_duty,target_steering,final_steering,speed_mps,speed_kph,accel_mps2,erpm,motor_rpm,wheel_rpm,battery_voltage,voltage_drop,input_current,motor_current,vesc_temp,motor_temp,fault_code,duty_limit_active,limit_reason
23.66036499499978,1783830020.826504,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
23.710400031000063,1783830020.8765395,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
23.760369725000146,1783830020.9265087,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
23.81039074499995,1783830020.9765348,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
23.860361209000075,1783830021.0265002,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
23.910431322000022,1783830021.0765717,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
23.9603632620001,1783830021.126503,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
24.010390303999884,1783830021.1765301,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
24.060368002999894,1783830021.2265067,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
24.110468642999876,1783830021.2766097,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
24.16038039199975,1783830021.3265195,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
24.210388170999977,1783830021.3765287,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
24.26037950099999,1783830021.4265182,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
24.310399439999856,1783830021.4765384,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
24.36036008300016,1783830021.526499,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
24.41037266100011,1783830021.576512,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
24.460404662999736,1783830021.6265442,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
24.51041343399993,1783830021.6765532,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
24.560365661000105,1783830021.7265046,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
24.61041433499986,1783830021.7765543,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
24.660383873999763,1783830021.8265233,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
24.71038573299984,1783830021.8765254,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
24.760361159999775,1783830021.9265006,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
24.810819390999768,1783830021.97697,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
24.860612904999925,1783830022.026761,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
24.910561171000154,1783830022.076706,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
24.960882258999845,1783830022.1270318,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
25.010581314999854,1783830022.1767302,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
25.06042683099986,1783830022.2265685,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
25.11048398899993,1783830022.276627,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
25.16041369499999,1783830022.3265545,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
25.21041530299999,1783830022.3765552,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
25.260405936000097,1783830022.4265468,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
25.310403511999993,1783830022.4765432,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
25.360374080999918,1783830022.5265133,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
25.410431400000107,1783830022.5765717,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
25.46070119299975,1783830022.626842,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
25.51041899999973,1783830022.6765592,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
25.560388960999717,1783830022.7265284,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
25.610602371999903,1783830022.7767594,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
25.660687369999778,1783830022.826829,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
25.71045029600009,1783830022.8765912,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
25.760691290000068,1783830022.926832,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
25.81052048699985,1783830022.9766617,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
25.860501361999923,1783830023.026643,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
25.910520671000086,1783830023.0766616,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
25.960355569000058,1783830023.126495,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
26.010393661999842,1783830023.176534,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
26.060414058999868,1783830023.2265546,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
26.11042124100004,1783830023.2765615,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
26.160520771999927,1783830023.3266625,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
26.210419411999737,1783830023.3765604,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
26.260691098999814,1783830023.4268317,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
26.310544651999862,1783830023.4766862,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
26.360692055000072,1783830023.5268335,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
26.410525320000033,1783830023.5766675,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
26.460397145000115,1783830023.626537,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
26.510453190000135,1783830023.6765935,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
26.560383637000086,1783830023.7265232,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
26.610818711999855,1783830023.7769594,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
26.66069447300015,1783830023.8268356,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
26.71044031700012,1783830023.876581,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
26.760693379999793,1783830023.926835,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
26.81071678599983,1783830023.9768581,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
26.86047872800009,1783830024.026622,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
26.910432923999906,1783830024.0765738,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
26.960433103000014,1783830024.126574,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
27.010471617999883,1783830024.1766126,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
27.06040898299989,1783830024.2265496,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
27.110345226999925,1783830024.2764843,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
27.160517274000085,1783830024.32666,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
27.210697480999897,1783830024.376839,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
27.26039366799978,1783830024.4265332,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
27.310712559999956,1783830024.476853,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
27.360498087999986,1783830024.5266385,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
27.410415612999714,1783830024.5765557,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
27.460488974999862,1783830024.62663,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
27.510412195999834,1783830024.6765516,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
27.560392503999992,1783830024.726532,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
27.610716930999843,1783830024.7768571,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
27.66050633199984,1783830024.8266468,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
27.710435249000057,1783830024.876576,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
27.760505889999877,1783830024.9266465,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
27.81072091199985,1783830024.976862,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
27.86039332600012,1783830025.0265338,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
27.91053958700013,1783830025.076681,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
27.960400160000063,1783830025.1265397,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
28.010703409000143,1783830025.176844,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
28.060428049000166,1783830025.2265685,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
28.11045623300015,1783830025.276598,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
28.160529855999812,1783830025.3266728,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
28.210618646000057,1783830025.376762,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
28.260443571999986,1783830025.4265852,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
28.310697062000145,1783830025.4768384,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
28.360505732000092,1783830025.5266464,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
28.41053045999979,1783830025.5766714,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
28.46049448599979,1783830025.6266356,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
28.51071376899972,1783830025.6768546,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
28.56041412100012,1783830025.7265544,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
28.610717083000054,1783830025.7768583,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
28.660718163999718,1783830025.8268678,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
28.710476786000072,1783830025.8766198,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
28.76039770899979,1783830025.926538,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
28.810439493000104,1783830025.97658,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
28.86050182300005,1783830026.0266426,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
28.910481725999944,1783830026.0766222,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
28.96047375599983,1783830026.1266165,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
29.010458651000135,1783830026.1766005,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
29.060471961000076,1783830026.2266142,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
29.110550453000087,1783830026.2766936,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
29.160461941999984,1783830026.3266046,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
29.210498642999937,1783830026.376642,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
29.26035710899987,1783830026.426497,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
29.310711498999808,1783830026.4768524,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
29.360697545999756,1783830026.526838,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
29.410447245999876,1783830026.5765874,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
29.460726469999827,1783830026.6268673,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
29.51072134800006,1783830026.676862,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
29.56041249000009,1783830026.7265522,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
29.610441832000106,1783830026.776582,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
29.660688288000074,1783830026.826839,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
29.710455108000133,1783830026.876596,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
29.760382659999777,1783830026.9265225,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
29.81043795300002,1783830026.976579,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
29.860693979999724,1783830027.0268345,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
29.910499204999724,1783830027.07664,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
29.96038231500006,1783830027.1265218,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
30.010797508999985,1783830027.1769433,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
30.060603789999732,1783830027.2267525,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
30.110642001000087,1783830027.2767909,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
30.16060299799983,1783830027.326752,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
30.2106239929999,1783830027.376773,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
30.260623964999922,1783830027.4267735,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
30.310612481000135,1783830027.4767609,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
30.360595045000082,1783830027.526744,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
30.41067517500005,1783830027.5768232,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
30.46069370699979,1783830027.626844,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
30.51078951599993,1783830027.676939,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
30.560417976999815,1783830027.7265608,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
30.610449243999938,1783830027.77659,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
30.660365249999813,1783830027.8265052,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
30.71044553999991,1783830027.8765862,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
30.760365705999902,1783830027.9265046,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
30.810420972999964,1783830027.9765606,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
30.860696107999956,1783830028.0268369,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
30.910645079000005,1783830028.0767872,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
30.96047734800004,1783830028.126619,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
31.010603978999825,1783830028.176751,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
31.060633267999947,1783830028.2267845,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
31.110513183999956,1783830028.2766564,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
31.16039162800007,1783830028.3265314,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
31.210417940999832,1783830028.3765576,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
31.26037795100001,1783830028.426517,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
31.310400903999835,1783830028.4765408,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
31.36035857900015,1783830028.5264974,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
31.410499288999745,1783830028.5766416,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
31.46036874099991,1783830028.6265087,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
31.510407534000024,1783830028.6765478,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
31.560378295999726,1783830028.726518,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
31.610412288000134,1783830028.776552,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
31.6603629870001,1783830028.8265026,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
31.71038817999988,1783830028.876529,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
31.760332671000015,1783830028.9264715,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
31.810344391999934,1783830028.9764829,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
31.860391314000026,1783830029.026531,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
31.910427647999768,1783830029.076568,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
31.960373744999742,1783830029.126513,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
32.01038003099984,1783830029.1765206,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
32.06050033099973,1783830029.226643,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
32.110411803999796,1783830029.2765522,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
32.16033502099981,1783830029.3264744,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
32.21080747299993,1783830029.3769593,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
32.26039245799984,1783830029.4265327,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
32.31047967099994,1783830029.4766223,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
32.36035335199995,1783830029.5264933,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
32.410560626000006,1783830029.5767055,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
32.46049497900003,1783830029.6266427,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
32.51044558700005,1783830029.6765878,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
32.56074661899993,1783830029.7268972,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
32.61051713500001,1783830029.776663,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
32.660432608000065,1783830029.8265762,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
32.710624714000005,1783830029.8767729,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
32.76102388799973,1783830029.9271688,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
32.810713190000115,1783830029.9768605,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
32.86067580000008,1783830030.0268245,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
32.910414386999946,1783830030.0765545,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
32.960485957999936,1783830030.1266286,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
33.01040703599983,1783830030.1765478,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
33.060425935999774,1783830030.2265673,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
33.1104156209999,1783830030.2765558,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
33.16037445799975,1783830030.3265133,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
33.21039143799999,1783830030.3765306,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
33.260384066999904,1783830030.4265232,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
33.3103983269998,1783830030.4765375,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
33.36035057199979,1783830030.526489,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
33.41039539199983,1783830030.5765364,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
33.46043685099994,1783830030.6265786,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
33.51040832799981,1783830030.676549,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
33.5603479020001,1783830030.7264876,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
33.61040129699995,1783830030.7765412,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
33.66037216599989,1783830030.826511,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
33.71038988200007,1783830030.8765297,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
33.76034379199973,1783830030.9264822,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
33.81040227499989,1783830030.976544,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
33.860410137000144,1783830031.02655,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
33.91054382399989,1783830031.0766869,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
33.96038478199989,1783830031.1265242,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
34.01034599200011,1783830031.1764843,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
34.060417376999794,1783830031.226559,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
34.11039957899993,1783830031.2765398,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
34.16036616600013,1783830031.3265054,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
34.21039003099986,1783830031.3765297,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
34.26035252199972,1783830031.4264915,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
34.31037517100003,1783830031.4765148,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
34.3604017560001,1783830031.5265412,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
34.410390261999964,1783830031.5765305,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
34.46038062499974,1783830031.6265202,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
34.51042692100009,1783830031.676567,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
34.56039155600001,1783830031.7265315,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
34.61041663700007,1783830031.7765586,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
34.66037765600004,1783830031.8265166,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
34.710403313999905,1783830031.8765435,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
34.760377036000136,1783830031.926516,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
34.81041011699972,1783830031.97655,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
34.86037289800015,1783830032.0265117,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
34.910394880999775,1783830032.0765357,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
34.96034809799994,1783830032.1264873,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
35.01035120100005,1783830032.1765082,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
35.060366495999915,1783830032.2265055,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
35.110347935999926,1783830032.276508,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
35.160349118999875,1783830032.3264878,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
35.210382365999976,1783830032.3765225,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
35.260379164999904,1783830032.4265187,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
35.31038313199997,1783830032.476524,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
35.36035436400016,1783830032.5264935,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
35.41033733999984,1783830032.5764763,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
35.4603272280001,1783830032.6264658,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
35.510403961000065,1783830032.676544,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
35.560489270999824,1783830032.726632,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
35.610517012999935,1783830032.7766595,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
35.660589874999914,1783830032.8267355,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
35.710706127999856,1783830032.876855,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
35.76039125399984,1783830032.9265323,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
